1, 0.003005548392674208
2, 0.0013228132349194805
3, 0.0008322524692949635
4, 0.001927755986267739
5, 0.0008505783968687713
6, 0.0005490194417996176
7, 0.0024946643619919513
8, 0.001795682328181192
9, 0.0018905889447700657
10, 0.0007445410190698254
11, 0.0019744735096090984
12, 0.0021217453095174
13, 0.0013823691885667204
14, 0.0011845095264251954
15, 0.0020963083678245758
16, 0.0003370929991146316
17, 0.0008737362668828365
18, 0.00013721825145319059
19, 0.00045214486692537673
20, 0.0009110618676518446
21, 0.0010847861099237365
22, 0.0022930489363190854
23, 0.001509459717311856
24, 0.0013861902912189672
25, 0.0023361349988029966
26, 0.0007558720159875351
27, 0.0006424247108645764
28, 0.0025054489830870596
29, 0.0011856765557221856
30, 0.00042415104700390397
31, 0.0017527829970830056
32, 0.0008060470888131485
33, 0.0009659568909238005
34, 0.00040370721793087224
35, 0.00044372288210380083
36, 0.0005303095628610561
37, 0.00014215504566854141
38, 0.0011977563840401826
39, 0.0008885725677821513
40, 0.0006577796169695989
41, 0.0007577254626614041
42, 0.0013653426233047156
43, 0.0005033808793059972
44, 0.0009342325306947208
45, 0.0007043849991465391
46, 0.00036366717756346217
47, 0.00131828950178651
48, 0.0010601110281004673
49, 0.0008961822254980302
50, 0.0033459743846705513
51, 0.0009105956812293799
52, 0.0009212003721810351
53, 0.0012578379491556839
54, 0.0011228705748804963
55, 0.0013293233071951084
56, 0.002756389357921943
57, 0.0007265790101562142
58, 0.0019680203867889394
59, 0.0010699294476346202
60, 0.000616897857611381
61, 0.0006287210481278926
62, 0.00124714611170459
63, 0.001155741785589399
64, 0.0024972099389418486
65, 0.0011603435680220043
66, 0.001477679271351972
67, 0.0010682458955141028
68, 0.0013432574934945454
69, 0.0024887614947229097
70, 0.002080784629390172
71, 0.0018886823383232943
72, 0.0013298222382785126
73, 0.0012843665003500152
74, 8.51404075159152e-05
75, 8.499580518685249e-05
76, 0.0006541706568628494
77, 0.0014552543203988225
78, 0.00042808995238860243
79, 0.0028511548302934966
80, 0.0010955871362264365
81, 0.0011816014170912934
82, 0.0025097448857013017
83, 0.0014397097090963664
84, 0.000512788445374015
85, 0.000658575861727392
86, 0.0015758147980274799
87, 0.0013143623762882817
88, 0.001862223900115631
89, 0.0021998225884570983
90, 0.0010028710910205696
91, 0.0013542142272976693
92, 0.0010550608387136352
93, 0.0009227359144543697
94, 0.0015928878643018572
95, 0.0018976542944382823
96, 0.0023227755005024806
97, 0.002117899542893787
98, 0.0030189176639085664
99, 0.0016009468352433283
100, 0.002943904654816019
101, 0.0007656267731573651
102, 0.0008582797666321438
103, 0.00016459323266804766
104, 8.110973084119858e-05
105, 0.0006512834966561757
106, 0.0005855356147743705
107, 0.0003507678039007592
108, 0.0005574760419587931
109, 0.0010209479382905116
110, 0.000662304476881359
111, 0.0021385288519088835
112, 0.0005124234763307107
113, 0.00010460266499256012
114, 0.0004833860227237604
115, 0.0001292637129875096
116, 0.0009108704452696796
117, 0.0027168694118647105
118, 0.0019576249437333083
119, 5.158588535203066e-05
120, 0.0005842288131084907
121, 0.0030415269732806537
122, 0.0012575148074363102
123, 0.0012798268359764673
124, 0.0015924880671372898
125, 0.0016878245687755374
126, 0.0009448186568380048
127, 0.002487318600417728
128, 0.0009987444137099506
129, 0.0009586923626694967
130, 0.0005237121296962885
131, 0.0011998553435750565
132, 0.002018222265668255
133, 0.0017063181211666384
134, 0.0015679667405167185
135, 0.0020701270209955145
136, 0.000895755145423995
137, 0.0014860110184257353
138, 0.00018465028786144547
139, 0.0006050100812732988
140, 0.0009328759459174653
141, 0.0008077791799727496
142, 0.0006134571904181052
143, 0.0022237412330190364
144, 0.0022777885666551193
145, 0.000636694485683036
146, 0.0004144499659654129
147, 0.0016705861913513052
148, 0.0009884839819573824
149, 0.0005844498864775156
150, 0.001116100775984649
151, 0.0024849648875932794
152, 0.0007991206025552075
153, 0.0019899885011106858
154, 0.001486160069689928
155, 0.0009924701937065639
156, 0.0012693088298703235
157, 0.0011852339031979966
158, 0.0006195721855379765
159, 0.0009723178698544175
160, 0.0007472883831904474
161, 0.0019568362449552184
162, 0.0012546644582600054
163, 0.0011554823502441568
164, 0.001646056316679743
165, 0.0005149326792329745
166, 0.0005111724113631735
167, 0.0007112905967720604
168, 0.0024148940674692176
169, 0.0009238744043590109
170, 0.0010401173773355906
171, 0.000958685686320689
172, 0.0026908111870444216
173, 0.0023885538670401435
174, 0.002945159899500715
175, 0.0017035372681177751
176, 0.0022295267739271094
177, 0.0014818641263194103
178, 0.0010746066244813114
179, 0.0021648612841828415
180, 0.0017783622019977249
181, 0.003080817221623575
182, 0.001876586510497696
183, 0.002218828756963649
184, 0.0014159449951452927
185, 0.0018957489015530608
186, 0.0021017958092904624
187, 0.001660345484717747
188, 0.001564373458783567
189, 0.0005554933257875938
190, 0.0014013101642207308
191, 0.0021640933950717867
192, 0.0010106047563079859
193, 0.0014265578209403298
194, 0.0018022049259513056
195, 0.00238463674345111
196, 0.002094862195504651
197, 0.00212159119761423
198, 0.001486205882963269
199, 0.001358232031298931
200, 0.0017502554493839413
201, 0.00081409205414041
202, 0.0025704660159564193
203, 0.0016529215415053383
204, 0.0026864623733176196
205, 0.0011107380843040754
206, 0.0005549712387227666
207, 0.0009748165560303503
208, 0.0017271417594593044
209, 0.0016764106035309142
210, 0.002833300277801046
211, 0.0017293559787856017
212, 0.0008842843183339604
213, 0.001072742743788886
214, 0.0010079946296349877
215, 0.0018370195157949617
216, 0.0026100892724027045
217, 0.0015064586582607088
218, 0.001606815706983036
219, 0.001126546076561683
220, 0.0005180878585957886
221, 0.0006160231691133123
222, 0.002314642606070369
223, 0.001218717880517168
224, 0.0007297968065874609
225, 0.0008568008378488488
226, 0.0016100875154620312
227, 0.001452123949346717
228, 0.00202944728348776
229, 0.001542535989842571
230, 0.0017227531160685739
231, 0.00138996906100028
232, 0.001063278532217493
233, 0.001218357166489364
234, 0.0022484399110125203
235, 0.0017099787380832109
236, 0.00044623546306940944
237, 0.002301402700177706
238, 0.0021144256962408346
239, 0.0017808873882500353
240, 0.0015358879769560802
241, 0.001582535734634918
242, 0.0006542247353512963
243, 0.0007471300519688953
244, 0.0003564184185858617
245, 0.0012514790217235425
246, 0.0008658140123047148
247, 0.00037492933765478334
248, 0.0012546953955807846
249, 0.0013124011996296077
250, 0.0017414700272596936
251, 0.00038785399735933576
252, 0.0011454393755887203
253, 0.00019528133252707226
254, 0.0008512352503626632
255, 0.0013288309528270337
256, 0.0001944142644154301
257, 0.001839741379373724
258, 0.0025376468107185086
259, 0.0012570200455005582
260, 0.0011727192827299176
261, 0.0005921358351926862
262, 0.0004993505038796642
263, 0.00016382042124600218
264, 0.0010057437183360815
265, 0.0018981556796177487
266, 0.0005702778299554879
267, 8.198631290684114e-05
268, 0.0017758546251384546
269, 0.0015442062952637427
270, 0.0008609857110916091
271, 0.001227580927497464
272, 0.0011244552481144267
273, 0.001910630703119657
274, 0.0016735408223623569
275, 0.00157298588198848
276, 0.002075356762820259
277, 0.0005753787440135725
278, 0.0004439870676961997
279, 0.0005962233018687189
280, 0.0006636249856288254
281, 0.0014941024269126278
282, 0.001568831610540941
283, 0.0014990229289714165
284, 0.0014632413583504594
285, 0.0010433281355758937
286, 0.0022036692034725254
287, 0.0006368526165446363
288, 0.0024134036605081488
289, 0.001329637827521388
290, 0.0008751555429433969
291, 0.001027348244938558
292, 0.0009514213522836283
293, 0.0013291203886144506
294, 0.0027236920214814934
295, 0.000550576834007075
296, 6.657639332110196e-05
297, 0.00039228446342846744
